,Image,Attractiveness_Score,Age_Score,Gender_Score
15096,106254594542006280307_1744469155_face0.jpg,4.9,7.2,5.9
15097,106254737998477160206_1744427932_face0.jpg,6.0,4.3,5.2
15098,106254737998477160206_1744427932_face1.jpg,6.0,3.7,4.9
15099,106254737998477160206_1744427932_face2.jpg,5.9,3.7,5.3
15100,106255157100132153955_face0.jpg,8.0,4.8,5.9
15101,106255193660238042969_face0.jpg,7.2,4.2,5.5
15102,106255239425023725425_1744440244_face0.jpg,2.3,3.5,1.7
15103,106255247368625586877_face0.jpg,7.4,3.4,4.9
15104,106256403678586629280_1744458326_face0.jpg,5.4,9.7,8.0
15105,106256822544301694261_face0.jpg,7.8,3.9,5.4
15106,106256822544301694261_face1.jpg,8.3,4.5,5.5
15107,106256903212165984564_1744443488_face0.jpg,7.1,6.3,8.1
15108,106257245224758898562_face0.jpg,3.1,3.5,7.4
15109,106257309611115425380_face0.jpg,7.8,4.2,5.4
15110,106258183417457741444_face0.jpg,7.9,4.3,4.8
15111,106258183417457741444_face1.jpg,8.2,4.3,5.5
15112,106258402946309333406_face0.jpg,5.8,3.4,5.6
15113,106258521726584075476_1744477603_face0.jpg,4.2,6.0,7.5
15114,106258684342050947099_face0.jpg,5.9,8.0,7.4
15115,106258918731432280597_1744429150_face0.jpg,6.8,4.2,4.9
15116,106259303835066926523_face0.jpg,3.4,1.7,4.3
15117,106259303835066926523_face1.jpg,3.8,3.1,3.4
15118,106259451001729308706_face0.jpg,7.7,4.5,4.8
15119,106260229377533337172_1744440031_face0.jpg,8.2,6.6,3.4
15120,106260915777476086681_face0.jpg,4.1,3.7,5.8
15121,106260980998974374316_1744449775_face0.jpg,7.7,4.8,7.7
15122,106261462596377868484_face0.jpg,4.8,3.0,5.2
15123,106261593091090801545_face0.jpg,5.2,3.5,4.5
15124,106261706952966194532_face0.jpg,4.9,1.0,1.4
15125,106262486690799229594_face0.jpg,7.1,9.1,7.9
15126,106262628861035689724_face0.jpg,6.0,7.2,7.3
15127,106262759700549991915_face0.jpg,3.3,3.3,4.2
15128,106264172155537513998_face0.jpg,3.3,3.4,4.6
15129,106264223854580930090_1744452833_face0.jpg,2.6,5.5,2.4
15130,106265490124564658425_face0.jpg,4.9,6.3,6.8
15131,106265490124564658425_face1.jpg,3.7,2.8,2.1
15132,106265684756046944746_face0.jpg,6.1,8.6,7.2
15133,106265882824094519321_1744441072_face0.jpg,3.7,1.1,1.5
15134,106266262064496980119_face0.jpg,5.1,4.2,6.2
15135,106266638645692638032_1744457016_face0.jpg,7.0,4.1,5.3
15136,106268426784062775101_face0.jpg,2.4,5.9,7.2
15137,106268429647061619517_1744448133_face0.jpg,3.8,3.9,6.1
15138,106268429647061619517_1744448133_face1.jpg,2.5,3.7,3.6
15139,106269455107728756175_face0.jpg,5.0,9.6,3.8
15140,106269998288232526852_1744428274_face0.jpg,5.0,6.2,1.2
15141,106270806555389089977_face0.jpg,5.1,4.2,6.0
15142,106271012064588762818_1744443329_face0.jpg,3.7,4.3,6.8
15143,106271012064588762818_1744443329_face1.jpg,3.9,3.6,5.8
15144,106271923299306771895_face0.jpg,7.9,4.1,4.8
15145,106272585786720197660_face0.jpg,4.3,4.7,6.5
15146,106272876001417687045_face0.jpg,4.4,7.0,1.4
15147,106273936169855228709_1744434496_face0.jpg,8.0,4.3,5.8
15148,106273936169855228709_1744434496_face1.jpg,8.4,4.1,5.8
15149,106273978221448829231_1744459013_face0.jpg,5.3,3.6,5.4
15150,106274678356787072663_face0.jpg,4.4,4.0,6.0
15151,106274678356787072663_face1.jpg,6.2,4.2,5.8
15152,106275130477501456103_1744467855_face0.jpg,5.1,6.5,7.0
15153,106275798466997169890_1744430442_face0.jpg,3.2,4.2,7.4
15154,106275962243804428373_face0.jpg,7.5,8.1,6.4
15155,106278065892095018636_face0.jpg,4.9,7.8,6.9
15156,106278650954985415139_1744455533_face0.jpg,7.6,9.1,8.0
15157,106279244126370289748_face0.jpg,3.5,3.3,2.2
15158,106279652452587454687_1744448609_face0.jpg,6.1,4.6,3.2
15159,106279830890811892467_face0.jpg,3.9,3.2,2.6
15160,106280150471679518439_1744455505_face0.jpg,7.6,8.6,8.1
15161,106280977057113478654_face0.jpg,1.7,2.0,2.7
15162,106281003765986248750_face0.jpg,1.4,2.8,1.0
15163,106281111268984142971_1744447315_face0.jpg,4.6,6.1,2.7
15164,106281409017221528351_face0.jpg,8.6,4.3,5.5
15165,106281773181998044228_face0.jpg,5.2,4.6,6.6
15166,106281773181998044228_face1.jpg,6.4,6.1,3.0
15167,106281831645887199610_face0.jpg,3.5,5.7,1.0
15168,106281930207679752083_face0.jpg,3.1,6.0,7.5
15169,106282606341838623414_1744450015_face0.jpg,7.5,4.3,5.6
15170,106283618306455487859_face0.jpg,4.1,3.8,2.9
15171,106283748549856356443_1744455897_face0.jpg,7.7,4.3,4.7
15172,106283978116461647429_1744447833_face0.jpg,7.9,4.2,5.5
15173,106285821589447091200_1744469588_face0.jpg,8.3,7.6,1.4
15174,106285834035210549289_face0.jpg,5.8,5.8,6.6
15175,106286183475261975746_face0.jpg,7.1,4.3,6.2
15176,106286357400630519278_1744476926_face0.jpg,6.4,7.9,5.6
15177,106286388401488912517_face0.jpg,4.0,5.9,8.1
15178,106286523445520898739_face0.jpg,4.1,5.1,3.6
15179,106286708160444373491_face0.jpg,5.6,7.3,1.5
15180,106286748962862690111_face0.jpg,6.5,2.2,4.0
15181,106287094818979821738_1744462612_face0.jpg,2.7,5.4,2.2
15182,106287102408957856883_face0.jpg,6.3,6.7,2.3
15183,106287882724591669892_face0.jpg,5.0,1.9,2.8
15184,106287986238470976600_face0.jpg,4.6,4.0,5.1
15185,106288042650438609373_face0.jpg,5.6,4.4,5.5
15186,106288235610955860069_face0.jpg,1.0,4.7,2.5
15187,106288639359830217844_face0.jpg,6.3,3.3,6.0
15188,106288966642034081483_face0.jpg,3.0,3.1,2.6
15189,106289440325155371191_face0.jpg,5.1,7.0,4.7
15190,106290135749804388084_face0.jpg,3.2,9.0,7.3
15191,106290598048680156123_1744462798_face0.jpg,3.7,5.3,1.6
15192,106290652744190229671_face0.jpg,3.5,6.9,2.1
15193,106291327668315880366_1744473694_face0.jpg,3.4,8.3,7.1
15194,106291560114337327694_face0.jpg,5.6,4.3,5.4
15195,106292317922231911134_face0.jpg,6.4,8.5,7.6
15196,106292579496293163038_face0.jpg,5.8,3.9,5.0
15197,106292644703874505116_face0.jpg,2.2,3.2,4.2
15198,106292989334742907481_face0.jpg,4.9,8.6,2.2
15199,106293518824200963150_face0.jpg,7.5,4.1,5.6
15200,106293518824200963150_face1.jpg,8.3,4.8,5.8
15201,106293518824200963150_face2.jpg,8.6,4.5,6.0
15202,106293518824200963150_face3.jpg,7.5,4.5,5.6
15203,106293645596483693081_face0.jpg,3.3,8.9,8.3
15204,106294382996312430234_1744479173_face0.jpg,7.8,4.5,5.8
15205,106295583817949609040_face0.jpg,5.3,6.5,4.2
15206,106295848312829061030_1744434700_face0.jpg,3.6,5.9,8.2
15207,106295941241152491406_face0.jpg,1.2,2.3,2.8
15208,106296339493674071247_face0.jpg,5.7,6.5,2.0
15209,106296343703464775205_face0.jpg,5.7,6.2,6.8
15210,106297509227726536619_face0.jpg,1.8,2.0,2.3
15211,106297773457033536690_1744463239_face0.jpg,2.2,3.3,6.6
15212,106297868321648003450_face0.jpg,4.6,2.6,3.5
15213,106299483778275765385_face0.jpg,3.6,5.2,2.2
15214,106299641835986263681_1744479674_face0.jpg,4.2,5.0,1.9
15215,106300148181557771081_face0.jpg,6.8,9.4,4.7
15216,106300230496174543082_1744475493_face0.jpg,7.0,4.8,5.9
15217,106300230496174543082_1744475493_face1.jpg,5.6,4.2,5.3
15218,106301513416860967655_1744469939_face0.jpg,4.6,3.6,4.8
15219,106301635879901580717_face0.jpg,3.7,3.9,7.1
15220,106302812275367493882_face0.jpg,3.0,3.1,2.2
15221,106303148286711974809_face0.jpg,3.9,5.4,2.8
15222,106303567361870653875_face0.jpg,5.6,4.9,3.2
15223,106303567361870653875_face1.jpg,5.4,7.9,6.7
15224,106303586721984441483_1744456160_face0.jpg,8.0,4.5,5.7
15225,106304884613793189594_face0.jpg,5.0,1.7,2.9
15226,106305675437594882953_1744476978_face0.jpg,3.5,1.0,2.1
15227,106305966313232449984_1744429695_face0.jpg,1.0,3.0,4.5
15228,106306435293445640587_face0.jpg,8.9,8.4,8.3
15229,106307605733668042811_1744472145_face0.jpg,5.7,7.0,7.6
15230,106307852886845866672_face0.jpg,2.3,9.0,8.1
15231,106308192847150539769_face0.jpg,8.0,4.3,5.1
15232,106309000549080356144_1744454784_face0.jpg,7.8,4.1,4.8
15233,106309734597928462768_face0.jpg,6.4,9.9,6.5
15234,106309780745751112660_face0.jpg,7.8,6.3,7.7
15235,106309978126431558410_face0.jpg,4.7,5.0,5.0
15236,106310387644990044750_face0.jpg,5.7,5.7,7.1
15237,106310799399540579802_face0.jpg,3.1,6.3,7.8
15238,106311320321228561415_face0.jpg,3.1,2.2,1.9
15239,106311320321228561415_face1.jpg,5.3,3.9,2.4
15240,106311369645373758870_face0.jpg,4.8,5.6,1.2
15241,106311990638197494686_face0.jpg,4.6,4.2,3.4
15242,106312181306090354175_1744462667_face0.jpg,6.8,3.9,5.4
15243,106312181306090354175_1744462667_face1.jpg,8.2,4.3,5.4
15244,106312181306090354175_1744462667_face2.jpg,6.7,2.8,5.9
15245,106312181306090354175_1744462667_face3.jpg,8.6,4.4,5.3
15246,106312932717957237352_face0.jpg,1.3,6.0,5.7
15247,106312976807051989774_1744431344_face0.jpg,2.9,7.0,1.1
15248,106313032420775179291_face0.jpg,5.1,3.7,5.2
15249,106313196894825986743_1744456955_face0.jpg,4.3,3.1,3.3
15250,106313206056620764943_face0.jpg,7.5,7.2,7.5
15251,106313435135460796708_face0.jpg,6.6,3.6,6.2
15252,106313435135460796708_face1.jpg,8.2,3.8,6.0
15253,106315016617376595075_face0.jpg,5.6,7.0,6.4
15254,106315075842146980800_face0.jpg,3.5,7.3,6.5
15255,106315203427958820289_face0.jpg,2.1,1.0,4.0
15256,106315894494061534058_face0.jpg,6.9,10.0,7.4
15257,106316919569356969745_1744440431_face0.jpg,2.6,7.1,7.6
15258,106317803802393971536_face0.jpg,2.5,4.0,3.2
15259,106318378839772034143_1744456700_face0.jpg,6.1,7.9,1.7
15260,106318563429484454878_face0.jpg,4.4,7.1,7.0
15261,106318820364319899245_face0.jpg,6.1,4.6,5.8
15262,106318820364319899245_face1.jpg,2.2,1.0,3.1
15263,106318831875884191326_face0.jpg,1.7,2.0,3.9
15264,106318910334505448583_face0.jpg,3.9,5.9,7.7
15265,106319057732509919396_face0.jpg,1.7,6.0,1.8
15266,106319807849902663257_1744474324_face0.jpg,8.1,4.7,5.2
15267,106320109804940379669_1744429500_face0.jpg,7.6,4.0,5.1
15268,106321127451439834085_1744429800_face0.jpg,5.8,4.2,6.1
15269,106321304840515546195_face0.jpg,4.4,2.7,5.1
15270,106321995308789074174_1744461739_face0.jpg,1.0,2.4,2.8
15271,106322613236199318869_face0.jpg,7.9,6.7,7.3
15272,106323246782502502519_face0.jpg,3.2,2.0,4.0
15273,106323421200935680176_face0.jpg,4.6,7.9,5.6
15274,106323527523686418357_face0.jpg,6.4,3.5,7.8
15275,106324277383643411549_1744468907_face0.jpg,8.5,4.1,4.7
15276,106324411780395834097_face0.jpg,4.4,7.1,7.1
15277,106324411780395834097_face1.jpg,4.8,4.6,3.6
15278,106324454571856505322_face0.jpg,3.9,5.7,2.0
15279,106324707057757021042_1744438752_face0.jpg,5.8,4.3,5.5
15280,106324713099813898002_1744473237_face0.jpg,7.9,4.4,5.2
15281,106326694922801062123_face0.jpg,2.8,2.1,2.5
15282,106326993014557051505_face0.jpg,4.5,4.8,4.9
15283,106327097133821262621_face0.jpg,4.9,4.2,4.6
15284,106327188561743494319_1744462997_face0.jpg,7.7,8.4,5.8
15285,106327435516275280821_face0.jpg,7.0,8.8,7.3
15286,106327521613249962702_face0.jpg,4.9,4.6,5.7
15287,106327521613249962702_face1.jpg,2.3,2.2,3.2
15288,106328536625456988706_1744435122_face0.jpg,5.6,7.4,7.9
15289,106328794228385746259_1744441168_face0.jpg,1.4,4.9,7.3
15290,106329092385021431773_1744467517_face0.jpg,4.3,4.4,2.1
15291,106329098538653590500_face0.jpg,6.6,10.0,7.4
15292,106329846282715172453_face0.jpg,9.3,9.1,7.7
15293,106330519739326661107_face0.jpg,3.9,7.0,7.8
15294,106331180000676710952_1744476718_face0.jpg,8.4,6.8,6.6
15295,106331525004442074148_1744435543_face0.jpg,5.0,3.8,5.7
15296,106332053663583306321_1744457432_face0.jpg,6.2,3.2,2.7
15297,106332425441378913048_1744442244_face0.jpg,3.6,4.6,1.6
15298,106332485208450920324_1744460049_face0.jpg,4.8,6.0,1.6
15299,106332826689642358226_1744428037_face0.jpg,4.7,4.6,2.5
15300,106333105974384751115_face0.jpg,3.9,6.2,7.8
15301,106333158945652431374_1744439126_face0.jpg,5.2,5.6,1.6
15302,106334623296675051562_face0.jpg,1.6,3.0,1.1
15303,106334691479974309779_face0.jpg,6.3,5.6,4.7
15304,106334833013202925420_face0.jpg,1.0,4.7,1.8
15305,106335428845359915782_face0.jpg,4.4,3.5,4.9
15306,106335638801663443989_face0.jpg,2.4,2.2,1.8
15307,106335665727395551245_1744463686_face0.jpg,4.3,3.2,5.8
15308,106335776526191924629_face0.jpg,1.0,1.7,2.6
15309,106335783077126405983_1744475316_face0.jpg,3.5,9.9,7.4
15310,106335897606884067024_face0.jpg,1.6,5.1,7.9
15311,106336784930953748043_1744441585_face0.jpg,4.4,2.2,5.1
15312,106337004590510241556_face0.jpg,6.3,4.1,6.2
15313,106337004590510241556_face1.jpg,6.7,4.0,6.2
15314,106337004590510241556_face2.jpg,6.7,3.9,5.8
15315,106337004590510241556_face3.jpg,6.0,4.1,6.1
15316,106337038178970927815_1744435624_face0.jpg,2.7,5.0,7.4
15317,106337552981841285166_1744478723_face0.jpg,7.4,6.6,6.6
15318,106337567173026701262_face0.jpg,7.0,2.3,4.2
15319,106337577805940416244_face0.jpg,3.7,3.8,1.5
15320,106339054639197417586_1744459013_face0.jpg,5.1,4.1,6.1
15321,106339816146430634602_1744458731_face0.jpg,4.6,5.3,3.8
15322,106340680718361754929_face0.jpg,1.8,6.0,5.4
15323,106340835910066082417_face0.jpg,2.1,3.1,1.8
15324,106341342965037981717_face0.jpg,4.2,4.8,1.0
15325,106341360074832647597_1744435993_face0.jpg,7.4,3.1,4.6
15326,106341644928469295549_face0.jpg,3.7,2.4,5.7
15327,106341644928469295549_face1.jpg,6.4,2.3,5.5
15328,106341644928469295549_face2.jpg,6.3,4.6,6.4
15329,106341644928469295549_face3.jpg,7.5,4.0,5.9
15330,106342728312765964732_face0.jpg,6.7,8.1,7.5
15331,106342904071343820772_face0.jpg,4.4,7.9,8.3
15332,106343541071662652919_1744458308_face0.jpg,5.9,9.2,7.7
15333,106344163678643864240_face0.jpg,4.1,3.7,5.4
15334,106345011383837607862_1744472485_face0.jpg,3.7,5.3,1.3
15335,106345470596657145971_face0.jpg,6.9,4.5,5.7
15336,106345503062973293059_1744464583_face0.jpg,4.0,7.5,7.6
15337,106345515281405641260_1744433754_face0.jpg,5.6,5.4,3.1
15338,106345747355494811476_face0.jpg,3.8,2.4,5.7
15339,106345747355494811476_face1.jpg,3.5,4.3,5.3
15340,106346677004915914691_face0.jpg,4.1,6.8,7.1
15341,106346914959241301053_1744431226_face0.jpg,7.6,4.0,5.1
15342,106347445206501749740_1744444997_face0.jpg,2.2,3.4,1.8
15343,106348406230887500609_face0.jpg,6.4,6.3,3.9
15344,106348452541632488166_face0.jpg,1.0,4.7,2.2
15345,106348492437222297042_face0.jpg,4.0,6.9,8.0
15346,106348715574862236466_face0.jpg,4.4,6.3,7.0
15347,106348834885565504646_1744448849_face0.jpg,6.2,4.0,5.7
15348,106349211981383733713_face0.jpg,2.8,6.4,7.8
15349,106349935877334570788_face0.jpg,6.1,3.4,5.9
15350,106350321067707457032_face0.jpg,5.9,9.7,6.8
15351,106350560365436388983_1744449851_face0.jpg,2.5,6.0,6.5
15352,106350629664811973138_face0.jpg,3.1,2.3,3.8
15353,106351242205385288211_1744470333_face0.jpg,3.4,7.2,7.1
15354,106352030674561350391_1744470144_face0.jpg,3.2,4.0,6.6
15355,106352607709656481182_1744460651_face0.jpg,7.3,8.2,7.9
15356,106352698597122548038_1744455490_face0.jpg,2.6,5.8,1.2
15357,106352968666740193245_face0.jpg,4.3,2.2,4.5
15358,106353097699221089351_face0.jpg,3.3,3.4,1.7
15359,106353707789115434783_face0.jpg,4.8,5.5,2.3
15360,106354003466420367604_1744468136_face0.jpg,6.0,4.2,6.0
15361,106354407329111000633_1744442055_face0.jpg,5.0,3.8,5.4
15362,106354407329111000633_1744442055_face1.jpg,6.3,4.4,5.9
15363,106354759172371143561_face0.jpg,5.3,4.3,5.1
15364,106355581154978525916_face0.jpg,2.8,9.1,6.8
15365,106355790868368003742_1744451461_face0.jpg,6.9,4.0,5.6
15366,106355968678354992848_1744460677_face0.jpg,1.8,4.3,1.8
15367,106357107011077885310_1744450462_face0.jpg,5.6,3.0,4.9
15368,106357107011077885310_1744450462_face1.jpg,5.3,5.1,2.7
15369,106357117473808698335_1744474332_face0.jpg,5.5,9.3,6.0
15370,106357389131430514971_face0.jpg,6.4,4.1,6.1
15371,106357389131430514971_face1.jpg,7.5,3.4,6.4
15372,106357545063360620141_1744461346_face0.jpg,6.5,4.1,3.9
15373,106358707898466041016_1744448431_face0.jpg,3.7,5.8,6.1
15374,106358976099578836872_face0.jpg,7.6,7.8,8.5
15375,106359497458762750947_face0.jpg,5.5,3.3,5.0
15376,106360202791316050177_1744478926_face0.jpg,1.8,1.0,1.2
15377,106360264354275283240_1744430150_face0.jpg,3.6,3.5,5.5
15378,106360264354275283240_1744430150_face1.jpg,6.8,6.9,4.6
15379,106360799269555723789_face0.jpg,4.0,6.5,1.9
15380,106360878477089759271_face0.jpg,1.0,1.9,6.5
15381,106361660267596700025_1744468064_face0.jpg,3.8,4.0,7.8
15382,106361703690470125416_face0.jpg,4.3,5.4,2.3
15383,106361772465299059548_1744452651_face0.jpg,7.0,8.3,7.8
15384,106361850234385610717_1744478375_face0.jpg,2.5,7.6,6.7
15385,106363096987944600044_face0.jpg,4.5,1.9,4.1
15386,106363349527744902023_face0.jpg,5.8,4.0,3.7
15387,106363463736115124716_1744471010_face0.jpg,4.6,8.5,8.1
15388,106363770448607885485_1744436080_face0.jpg,4.3,4.6,2.9
15389,106363833406632982061_face0.jpg,3.7,3.2,5.3
15390,106364193158116167848_face0.jpg,3.7,6.4,5.9
15391,106364394790085316414_face0.jpg,4.1,1.6,3.9
15392,106364394790085316414_face1.jpg,3.6,4.2,3.5
15393,106364869805191083526_face0.jpg,7.0,3.6,5.9
15394,106365620566378442345_face0.jpg,3.2,7.3,7.7
15395,106365926844455481925_face0.jpg,1.9,5.5,1.1
15396,106366237562350506094_face0.jpg,1.9,2.2,2.8
15397,106366318742691511861_face0.jpg,1.2,3.5,2.2
15398,106366756269706821557_1744465136_face0.jpg,3.3,5.3,7.7
15399,106367523191996811283_face0.jpg,6.7,4.0,5.3
15400,106368714649101923667_face0.jpg,5.6,9.0,7.6
15401,106369396633089832315_1744450076_face0.jpg,4.6,6.8,1.8
15402,106369583666844364088_1744443980_face0.jpg,5.2,7.3,7.4
15403,106369732216184075757_face0.jpg,3.2,3.2,3.1
15404,106370098301917224264_face0.jpg,1.9,4.3,2.7
15405,106370305541809199908_1744456973_face0.jpg,1.3,3.2,3.1
15406,106370341168652965823_face0.jpg,4.9,4.2,5.3
15407,106370782764779673358_face0.jpg,5.1,4.0,5.8
15408,106370937658928802473_face0.jpg,7.8,7.9,8.0
15409,106371413640558353311_face0.jpg,3.0,3.7,4.7
15410,106371413640558353311_face1.jpg,5.8,4.0,5.6
15411,106371413640558353311_face2.jpg,6.3,3.8,5.4
15412,106371413640558353311_face3.jpg,5.0,4.3,5.3
15413,106371413640558353311_face4.jpg,6.5,4.3,5.8
15414,106371790490560766947_1744459792_face0.jpg,8.3,4.2,5.2
15415,106371945345473685379_face0.jpg,6.3,3.8,5.4
15416,106372641127277553510_face0.jpg,3.3,4.6,5.4
15417,106372802288865171976_1744461095_face0.jpg,1.1,4.0,2.4
15418,106372993575353377747_face0.jpg,7.3,5.9,5.4
15419,106373001047285153302_1744444075_face0.jpg,3.2,5.6,8.2
15420,106373034990864270367_1744440442_face0.jpg,3.7,8.4,8.2
15421,106373379206682344631_face0.jpg,6.4,7.9,7.6
15422,106373587438915053841_face0.jpg,5.6,3.8,5.5
15423,106374064988360157801_face0.jpg,8.5,6.9,8.6
15424,106376080999875990864_face0.jpg,7.2,10.0,7.7
15425,106376644743549298363_face0.jpg,3.0,4.7,3.4
15426,106376729444973029797_face0.jpg,3.8,4.4,4.7
15427,106376810129026455080_face0.jpg,1.0,2.0,7.5
15428,106376859983258317696_face0.jpg,7.5,4.1,5.0
15429,106377021864321023635_1744455682_face0.jpg,7.7,6.1,6.3
15430,106377279762403882691_face0.jpg,4.0,5.2,6.9
15431,106377754729259548357_face0.jpg,7.2,7.7,2.0
15432,106378024658417170888_face0.jpg,8.2,9.3,7.4
15433,106378726325095671511_face0.jpg,4.7,5.7,7.4
15434,106378726325095671511_face1.jpg,6.2,4.0,5.5
15435,106379657806791084637_face0.jpg,5.6,7.8,6.7
15436,106379816838272219109_face0.jpg,4.5,8.5,1.0
15437,106379963450509918263_1744438148_face0.jpg,1.9,5.1,7.3
15438,106380350537414007726_1744450222_face0.jpg,5.2,6.4,1.2
15439,106380388537218504856_1744444333_face0.jpg,5.5,4.3,5.8
15440,106380417147520214555_face0.jpg,2.7,4.8,2.2
15441,106380780388372800818_1744450710_face0.jpg,5.1,4.5,5.4
15442,106380948097994095714_face0.jpg,4.5,4.6,6.0
15443,106381697069239025531_1744454034_face0.jpg,1.5,2.9,7.6
15444,106382443306654152109_face0.jpg,4.2,5.6,2.9
15445,106382443306654152109_face1.jpg,2.8,4.0,2.3
15446,106383226909568107822_1744457569_face0.jpg,6.6,3.1,4.5
15447,106383553334728765467_1744455926_face0.jpg,3.5,5.1,2.3
15448,106384064064185095704_face0.jpg,5.1,3.9,5.9
15449,106384684124338305438_face0.jpg,3.5,6.7,3.0
15450,106384781045777112218_face0.jpg,4.8,8.8,7.5
15451,106385209531155840639_face0.jpg,6.1,9.3,8.0
15452,106385330735137924976_face0.jpg,6.0,4.7,6.0
15453,106385599615831418464_face0.jpg,3.9,4.5,4.5
15454,106385645872061530516_1744452414_face0.jpg,2.8,5.0,1.4
15455,106385843643370686078_face0.jpg,7.4,4.4,5.0
15456,106387665402845474634_face0.jpg,4.0,4.7,2.1
15457,106388005093637478684_face0.jpg,5.5,5.7,5.9
15458,106388005093637478684_face1.jpg,4.1,4.9,5.2
15459,106388448703667499604_face0.jpg,4.2,4.1,5.8
15460,106389520429122352431_1744477974_face0.jpg,1.5,2.8,1.6
15461,106389520429122352431_1744477974_face1.jpg,2.7,5.0,3.9
15462,106389679604856434947_face0.jpg,2.5,1.6,2.5
15463,106390472842831420068_face0.jpg,2.7,6.4,6.5
15464,106390957673935914188_face0.jpg,6.7,9.1,7.5
15465,106392386976878881103_face0.jpg,4.9,3.6,3.2
15466,106392717573650038248_face0.jpg,5.0,5.9,1.1
15467,106392717573650038248_face1.jpg,3.6,2.2,7.1
15468,106393440613537106896_1744438874_face0.jpg,5.8,4.6,5.5
15469,106393440613537106896_1744438874_face1.jpg,8.5,5.1,5.7
15470,106393470424282502451_1744434744_face0.jpg,7.5,9.7,4.9
15471,106394681354881297815_face0.jpg,3.7,3.3,5.8
15472,106395353225232669072_1744431972_face0.jpg,1.6,3.1,7.6
15473,106395613848308852200_1744429951_face0.jpg,1.0,1.7,2.8
15474,106396592518834028671_face0.jpg,3.9,5.0,4.1
15475,106397201783614063363_face0.jpg,5.0,7.2,1.8
